Wall time,Step,Value
1745148212.9406383,1625,26.577178955078125
1745148238.0654364,1650,23.919300079345703
1745148263.0891607,1675,16.764854431152344
1745148288.0643206,1700,30.033645629882812
1745148718.2299676,1725,15.384745597839355
1745148743.0496547,1750,37.60289001464844
1745148767.813898,1775,15.697937965393066
1745148792.5019155,1800,27.41263198852539
1745148817.3066857,1825,14.351107597351074
1745149255.5410452,1850,19.5009822845459
1745149286.9652126,1875,23.679489135742188
1745149318.3518083,1900,23.000268936157227
1745149349.8613918,1925,17.865270614624023
1745149381.370737,1950,13.24384593963623
1745149413.2528007,1975,19.979537963867188
1745149903.6007323,2000,31.033538818359375
1745149934.7179825,2025,35.29365921020508
1745149965.3290222,2050,17.774660110473633
1745149996.1994567,2075,22.977848052978516
1745150026.9148178,2100,30.35230255126953
1745150057.643189,2125,19.653854370117188
1745150542.6340277,2150,29.269105911254883
1745150573.51169,2175,29.673259735107422
1745150604.6084309,2200,31.08016014099121
1745150635.651953,2225,18.998367309570312
1745150666.9614525,2250,24.71546745300293
1745151167.4134781,2275,23.231853485107422
1745151199.2633595,2300,23.864614486694336
1745151230.431708,2325,23.523967742919922
1745151260.5129,2350,16.567468643188477
1745151284.7192612,2375,22.328651428222656
1745151308.903479,2400,21.883209228515625
1745151661.2895682,2425,18.655269622802734
1745151685.6021032,2450,37.884849548339844
1745151709.90633,2475,11.467292785644531
1745151734.2809339,2500,33.24378204345703
1745151759.976824,2525,33.63109588623047
1745151784.3770106,2550,39.27700424194336
1745152184.5533214,2575,22.059186935424805
1745152214.8868823,2600,24.463542938232422
1745152245.0750902,2625,29.443586349487305
1745152275.3667367,2650,39.62018966674805
1745152308.0575206,2675,29.30054473876953
1745152780.863391,2700,17.30745506286621
1745152811.1874077,2725,21.266054153442383
1745152843.4622154,2750,13.053465843200684
1745152874.0883515,2775,20.810949325561523
1745152905.1091743,2800,34.99641036987305
1745152935.651068,2825,21.96019172668457
1745153414.3799295,2850,13.789881706237793
1745153445.2483277,2875,14.796971321105957
1745153478.7197173,2900,14.596989631652832
1745153509.3941627,2925,16.972579956054688
1745153543.164272,2950,16.61585235595703
1745153573.4490833,2975,25.472412109375
1745154048.6455548,3000,20.71185874938965
1745154079.789172,3025,17.049989700317383
1745154110.417109,3050,29.802141189575195
1745154141.0222387,3075,26.24907684326172
1745154171.8657575,3100,24.59406280517578
1745154650.2926588,3125,26.37078285217285
1745154681.0573514,3150,26.13494300842285
1745154711.4307075,3175,14.194121360778809
1745154742.5741172,3200,15.877400398254395
1745154773.2380028,3225,19.934370040893555
1745154803.9730399,3250,19.967317581176758
1745155277.262981,3275,16.4454288482666
1745155307.813088,3300,23.88582992553711
1745155338.3633935,3325,19.02125358581543
1745155368.9827182,3350,19.930723190307617
1745155399.608185,3375,24.118244171142578
1745155430.2637413,3400,21.893953323364258
1745155909.0451336,3425,18.019245147705078
1745155939.652431,3450,28.657634735107422
1745155970.14305,3475,19.270183563232422
1745156000.8338299,3500,15.164514541625977
1745156031.3506632,3525,21.718036651611328
1745156062.4379895,3550,15.913469314575195
1745156535.3654985,3575,25.85403060913086
1745156566.0799978,3600,24.792531967163086
1745156596.7887611,3625,19.152326583862305
1745156627.4500842,3650,27.002655029296875
1745156658.230845,3675,24.287864685058594
1745157135.117888,3700,17.700632095336914
1745157166.9911647,3725,24.648448944091797
1745157197.7602744,3750,15.756426811218262
1745157228.459169,3775,17.1044864654541
1745157259.1902523,3800,24.917287826538086
1745157286.8902705,3825,28.872982025146484
1745157642.2251139,3850,23.058931350708008
1745157667.1286707,3875,17.546344757080078
1745157692.0927362,3900,34.839107513427734
1745157717.0525756,3925,14.09538459777832
1745157741.9551036,3950,17.50864601135254
1745157766.8530781,3975,18.264604568481445
