Wall time,Step,Value
1745016165.6017594,3125,0.7366999983787537
1745016236.341322,3150,0.7408000230789185
1745016312.5998363,3175,0.724399983882904
1745016333.273383,3200,0.7447999715805054
1745016349.2687945,3225,0.6985999941825867
1745016407.5892637,3250,0.7803999781608582
1745017308.2048426,3275,0.7354000210762024
1745017377.3997507,3300,0.7081000208854675
1745017450.4646838,3325,0.7324000000953674
1745017523.22513,3350,0.7124999761581421
1745017599.0511904,3375,0.7096999883651733
1745017675.5241964,3400,0.6912999749183655
1745017927.8087616,3425,0.7196999788284302
1745017943.4672499,3450,0.718500018119812
1745017958.8986022,3475,0.6725000143051147
1745017974.3669524,3500,0.7075999975204468
1745017989.6660235,3525,0.6862000226974487
1745018005.2212098,3550,0.6966999769210815
1745018248.5391579,3575,0.6912000179290771
1745018264.2523685,3600,0.6922000050544739
1745018279.6218789,3625,0.7491000294685364
1745018295.0005436,3650,0.6664000153541565
1745018310.4087546,3675,0.683899998664856
1745018556.6822233,3700,0.6722000241279602
1745018571.9766698,3725,0.6841999888420105
1745018587.5661879,3750,0.7164999842643738
1745018602.6450636,3775,0.6779999732971191
1745018618.165722,3800,0.6704000234603882
1745018633.7619956,3825,0.6786999702453613
1745018881.4661367,3850,0.6672999858856201
1745018902.1503994,3875,0.6811000108718872
1745018923.160092,3900,0.7461000084877014
1745018943.838945,3925,0.6966000199317932
1745018964.574787,3950,0.6523000001907349
1745018986.2219691,3975,0.6784999966621399
